Muestra,Localidad,Utilidad,Donado,Id,Tipo,URL
Hornblenda,"Santa Margarita, B.C.S.",,,102,,image370.jpg
"Hornblenda, Apatito","Santa, Margarita, B.C.S.",,,102,,image371.jpg
Ignibrita,Edo. de Michoacan,,,103,,image372.jpg
Ilmenita,Cerro de la Sepultura,,,104,,image373.jpg
Ilmenita,"C.D. Victori, Tamaulipas",Meta de Titanio,,104,,image374.jpg
Ilvaita,Taxco Guerrero,,,105,,image375.jpg
Ivatita,Guerrero,Asociacion a yacimientos de hierro,,106,,image376.jpg
Jamesonita,Concepción del oro Zacatecas,Mena de PB y Sb,,107,,image377.jpg
"Jamesonita, Cuarzo","Taxco, Guerrero",,,107,,image378.jpg
"Jamesonita, Cuarzo","Taxco, Guerrero",,,107,,image379.jpg
Jaspe,Guanajuato,Ornamentos,,108,,image380.jpg
Jaspe Blanco,China,Ornamental,Ing. Julio Eduardo Morales de la Garza,108,,image381.jpg
Jaspe Dalmata,"Nuevo Casas Grandes, Chihuahua",Ornamental,Ing. Julio Eduardo Morales de la Garza,108,,image382.jpg
Limonita y Goethita,"Mapimi, Durango",,,109,,image383.jpg
"Limonita, Calcita",Durango,Mena de Fierro,,109,,image384.jpg
"Limonita, Jamesonita, Calcita","Mapimi, Durango",Mena de Fierro,,109,,image385.jpg
Lutita con Fosil Vegetal (Paleozoico sup.),San Francisco Xochicatepec,,,110,,image386.jpg
Magnesita,,Construcción de ladrillos para hornos,,111,,image387.jpg
Magnesita,"Oaxaca, Oaxaca",Mena de Hierro para la industria,,111,,image388.jpg
Magnetita,"Mascota, Jalisco",Mena de Fierro,,112,,image389.jpg
Magnetita,"Lazaro Cardenas, Michoacan ",,,112,,image390.jpg
Magnetita,"Mascota, Jalisco",,,112,,image391.jpg
Magnetita,"C. Del Mercado, Durango",,,112,,image392.jpg
Magnetita,"L.Santa Margarita, B.C.S.",,,112,,image393.jpg
Magnetita,Chanqueahuil,Industria metalurgia,,112,,image394.jpg
Magnetita,"Valle de Olivos, Chihuahua",Mena importante de Fe,,112,,image395.jpg
Magnetita,Guerrero,Mena de Fierro,,112,,image396.jpg
Magnetita,"Isla Santa Rosalia, B.C.S.",,,112,,image397.jpg
Malaquilla,Coahuila,,,113,,image398.jpg
Malaquita,"Mocorito, Sinaloa",Mena de cobre,,113,,image399.jpg
Malaquita,Michoacan (Turitzio),Ornamental,,113,,image400.jpg
Malaquita,"La ventilla, S.L.P.",Piedra Semipreciosa,,113,,image401.jpg
Malaquita,Michoacan (Turitzio),Ornamental,,113,,image402.jpg
Malaquita,"Turitzio, Michoacan",,,113,,image403.jpg
Malaquita con Tenorita,,,,113,,image404.jpg
"Malaquita, Azurita","Arteaga, Michoacán ","Ornamenta, joyería",,113,,image405.jpg
"Malaquita, Bornita",,,,113,,image406.jpg
"Malaquita, Crisocola","Sonora, (Nacosar)",Ornamental,,113,,image407.jpg
"Malaquita, Crisocola",Sonora (Nacosar),Ornamental,,113,,image408.jpg
"Malaquita, Cuarzo","Concepcion del oro, Zac",Mena de cobre y usos de vidrio,,113,,image409.jpg
Manganesio,"Iguaran, Michoacan",,,114,,image410.jpg
Manganeso,"Coacolman, Michoacan",,,115,,image411.jpg
Manganita,"Valle de Olivos, Chihuahua",Mena de Mnaganesio,,115,,image412.jpg
Manganita,"Villa de Cos, Zacatecas",,,116,,image413.jpg
Manganita,Chihuahua (Valle de olivos),Mena de Mnaganesio,,116,,image414.jpg
Marcasita,"Arizona, E.U.A",,,116,,image415.jpg
Marcasita,"Ojimaga, Chihuahua",Fuente de Azufre,,116,,image416.jpg
"Marcasita, Cuarzo","Taxco, Guerrero",,,117,,image417.jpg
"Marcasita, Cuarzo","Taxco, Guerrero",,,117,,image418.jpg
Marmatita,"Gochico, Sonora",Principal mena de zinc,,118,,image419.jpg
Marmatita,"Gochico, Sonora",Principal mina de zinc,,118,,image420.jpg
Marmol ,"Chiutla de Tapia, Puebla",,,119,,image421.jpg
Marmol lipilino,Oaxaca-Oaxaca,,,119,,image422.jpg
Martita,,,,119,,image423.jpg
Martita,"Jolalpan, Puebla",,,119,,image424.jpg
Martita,,,,120,,image425.jpg
"Martita, Hematita, Magnetita",Coahuila,Mena de Fierro,,121,,image426.jpg
Masicote,"San Francisco del Rincón, Guanajuato",,,122,,image427.jpg
Meteorita de niquel y fierro,"Campo del cielo, Argentina",,ing. Fernando Rodriguez,122,,image428.jpg
Mica,,,,122,,image429.jpg
Mica,"Angangeo, Michoacan",,,123,,image430.jpg
Mica Biótica ,"Telistlahuaca, Oaxaca",,,124,,image431.jpg
Mineral de cobre,,"Redes de transporte de agua, Produccion de radiadores",,125,,image432.jpg
Mineral de hierro,"Totoltepec de Guerrero, Puebla",Productos siderurgicos,,123,,image433.jpg
Mineral de Plomo ,Minas de Etzatlan Jalisco. Minera de Penoles,,,123,,image434.jpg
Minerales de Cobre,,,,114,,image435.jpg
Minerales de Cobre,"San Juan Mixtepec, Oaxaca",Aleación con otros elementos,,115,,image436.jpg
Molibdenita,,,,124,,image437.jpg
Molibdenita,"Concepcion del Oro, Zacatecas",Mena de Molibdenio,,124,,image438.jpg
Molibdenita,Concepción del oro Zacatecas,Mena de Molibdenio,,124,,image439.jpg
Muscovita,"Telistlahuaca, Oaxaca",Aislante,,125,,image440.jpg
Natrolina,,Colección,,126,,image441.jpg
Natrolita,,Interés de colección,,127,,image442.jpg
Nicolita,,Mena de culiacan,,127,,image443.jpg
Obsidiana (Copo de nieve),Montana,Ornamental,Ing. Julio Eduardo Morales de la Garza,128,,image444.jpg
Ojo de tigre (Crisodalita),Australia,Ornamental,Ing. Julio Eduardo Morales de la Garza,129,,image445.jpg
Olivino ,Sna Luis Potosi,,,130,,image446.jpg
Olivino ,"Honolulu, Hawaii",Gema,,131,,image447.jpg
Opalo,"San Juan Mixtepec, Oaxaca",Apreciada en joyería,,131,,image448.jpg
Opalo,Queretaro,Materia prima en industrias de piedra tallada,,132,,image449.jpg
Opalo de fuego ,"Queretaro, Mexico","Joyeria, Ornamental",,132,,image450.jpg
Oropimente,Oaxaca,Pigmento de pintura (Toxico) ,,132,,image451.jpg
Ortoclasa,"Edo de Xaltianguis Mpio de Chilpancingo, Guerrero.",,,133,,image452.jpg
Pedernal (Silicato),,,,134,,image453.jpg
Pellets,"Grace mina, Morgentown, USA",,,135,,image454.jpg
Petalita,Suecia,Piedra preciosa,,136,,image455.jpg
Pirita,Hidalgo,,,137,,image456.jpg
Pirita,"Guanajuato, Gto.",,,138,,image457.jpg
Pirita,Zacatecas del Oro,,,138,,image458.jpg
Pirita,Guanajuato,Mena de Fierro,,138,,image459.jpg
Pirita Ala de Angel,"Sta. Barbara, Chihuahua",Ornamental,,138,,image460.jpg
Pirita y Galena,,Mena de Pb,,138,,image461.jpg
"Pirita, Calcopirita, Esfalerita, y Ganga de Calcita","Inguarán, Michoacán","Menas del Cobre, Zinc, pinturas",,138,,image462.jpg
"Pirita, Cuarzo",,,,138,,image463.jpg
"Pirita, Cuarzo",,"Pigmento y agente para pulido, ornamentación",,138,,image464.jpg
"Pirita, Cuarzo",Concepción del oro Zacatecas,Mena de Fierro,,138,,image465.jpg
"Pirita, Cuarzo","Guadalupe Victoria, Dgo.",Mena de Fierro,,138,,image466.jpg
Pirita-Calcopirita,,,,138,,image467.jpg
Piritas,"La rioja, España",,ing. Fernando Rodriguez,138,,image468.jpg
Pirolusita,"Santa Eulalia, Chihuahua",,,138,,image469.jpg
"Pirolusita, cuarzo",,,,139,,image470.jpg
"Pirrotina, Galena","Zimapan, Hidalgo",,,139,,image471.jpg
Pirrotita ,"Zimapan, Hidalgo",,,140,,image472.jpg
Pirrotita ,San Luis Acatlán,,,141,,image473.jpg
"Pirrotita, Cuarzo","Tumbicatio, Miichoacán",Industria Comercial,,141,,image474.jpg
Plata Nativa,"Melchor Ocampo, Cohuila",Artesanias,,141,,image475.jpg
Plata Nativa,"Cuale, Jalisco",,,142,,image476.jpg
Plata Nativa,"Mina Cabrera, Real del Monte",,,142,,image477.jpg
"Plata, Rodocrosita",,,,142,,image478.jpg
"Plata, Rodocrosita","Mapimi, Durango","Mena de plata, Ornamental",,142,,image479.jpg
Porfido andesitico,Proyecto la perla,,,142,,image480.jpg
Porfido demonzonita,"Tayoltita, Dgo.",,,143,,image481.jpg
Psilomelano,,Mena de Mnaganesio,,143,,image482.jpg
Psilomelano - Calcita,"Santa Rosa, Zacatecas",Mena de Magnesio,,144,,image483.jpg
Psilomelano - Calcita,"Santa Rosa, Zacatecas","Decolorantes de vinos, construcción de edificaciones ",,144,,image484.jpg
Pumicita,"Tulancingo, Hidalgo",,,144,,image485.jpg
Pumicita,"Sta Anita, Mpio Tlaquepaque Jalisco",,,145,,image486.jpg
Pyrochroite,"Alum Rock Canyon, California",,,145,,image487.jpg
Redocrosita,,Mena de manganeso,,146,,image488.jpg
Riolita,"Barranca del cobre, Chih",,,147,,image489.jpg
Riolita,"Barranca del cobre, Chih",,,148,,image490.jpg
Riolita,Queretaro,,,149,,image491.jpg
Riolita desvitrificada (Jaspe piel de vivora),San Luis Potosi,Ornamental,Ing. Julio Eduardo Morales de la Garza,149,,image492.jpg
Riolita Fluidal,Carretera Mexico-Guadalajara-Zacatecas,,,149,,image493.jpg
Rodocrosita,,Ornamental,Ing. Julio Eduardo Morales de la Garza,149,,image494.jpg
Rodocrosita,Michoacan (Agangeo),Fuente de maganesio y joyeria,,150,,image495.jpg
Rodocrosita,"Angangueo, Michoacan",Mena de manganeso,,150,,image496.jpg
Rodocrosita,Michoacan,Fuente de manganeso y joyeria,,150,,image497.jpg
Rodocrosita,"Tezihuatlán, Edo.",,,150,,image498.jpg
Romanechite,Romaneche Servicio de Conservacion de especies mineralogicas B.R.G.M. Paris Francia,,,150,,image499.jpg
Rosaisita,Durango (Mapimi),Mena Secundaria de Cu y Zn,,151,,image500.jpg
Rosalita,Durango (Mapimi),Mena secundaria de Cu y Zn,,152,,image501.jpg
Rutilo,"Pluma Hidalgo, Oaxaca",Mena de Titanio,,153,,image502.jpg
Scheelita con pirita,Concepción del oro Zacatecas,"Mena de wolframio, se emplea para extraer azufre",,154,,image503.jpg
"Scheelita, Calcopirita",Michoacan,Mena de cobre,,155,,image504.jpg
Sedimentaria,,,,156,,image505.jpg
Sedimentaria Dendritica,,,,157,,image506.jpg
Selenita con Inclusión,"Naica, Chihuahua",,,157,,image507.jpg
Serpentina,"Cañon del Novillo, Tamaulipas",,,158,,image508.jpg
Serpentina,,,,159,,image509.jpg
Serpentina,"Monterrey, Nuevo Leon","Obtención del Hierro, ornamenta",,159,,image510.jpg
Serpentina,"Altotonga, Hgo.","Obtención de Hierro acerado, ornato",,159,,image511.jpg
Siderita,,Para la extraccion de hierro,,159,,image512.jpg
Sienita,Cerro de cuatlapanga,,,160,,image513.jpg
"Silvita, Halita",Lomas Tancamichapan,Extraccion de Potasio,,161,,image514.jpg
Skan de Heden Bergita,"Concepcion del Oro, Zacatecas",,,162,,image515.jpg
Skarn del Granate,"Cerro del Sacriificio, Hgo.",,,163,,image516.jpg
Smithsonita,"Mapimi, Durango",Mena de Zinc y Cobre,,163,,image517.jpg
Smithsonita,"Min.Masua, Cardeña Italia",,,164,,image518.jpg
Sodalita,Australia,Ornamental,Ing. Julio Eduardo Morales de la Garza,164,,image519.jpg
"Stock Word con Vetilleo Relleno de Cuarzo, Calcita, presencia de Pirita, Calcopirita","San José del Progreso, Oaxaca",,,165,,image520.jpg
Sulfuros,Michoacan,Menas Metalicas,,166,,image521.jpg
Sulfuros Masivos,,Menas Metalicas,,167,,image522.jpg
Sulfuros Masivos,,,,167,,image523.jpg
Sulfuros Masivos,"Zacualpan, Edo. de Mexico ",70% Industrial 30% Monetario,,167,,image524.jpg
Tetrahedrita,Concepcion del oro,"Para extraccion de Ag, Hg, Sb",,167,,image525.jpg
Toba arenosa,"Río del cabo, Guanajuato",,,168,,image526.jpg
Toba Riolitica,,,,169,,image527.jpg
Toda Riolitica,Carretera Mexico-Acapulco,,,169,,image528.jpg
Toda Riolitica,El rosario Sinaloa,,,169,,image529.jpg
Torbenita,"Nacorazi, Sonora",Se utiliza para obtener Uranio,,169,,image530.jpg
Torbenita,"Nacorazi, Sonora",Se utiliza para obtener Uranio,,170,,image531.jpg
Torbenita,"Nacorazi, Sonora",Se utiliza para obtener Uranio,,170,,image532.jpg
Turmalina (Chorlo),"San Pedro Mátir, Baja California",Ornamental,Ing. Julio Eduardo Morales de la Garza,170,,image533.jpg
Turmalina Var Chorlo,,,,171,,image534.jpg
Turmalina Var Chorlo,"Santa Eulalia, Chihuahua",,,171,,image535.jpg
Turmalina var. Rubelita,Suiza,,,171,,image536.jpg
Turmalina var. Rubelita,Suiza,,,171,,image537.jpg
Turquesa Silisificada,,Ornamental,Ing. Julio Eduardo Morales de la Garza,171,,image538.jpg
Uranofano,"Villa Aldama, Chihuahua ",Mena de Urano ,,172,,image539.jpg
Uranofano,"Sierra Peña Blanca, Coahuila",,,173,,image540.jpg
Uranofano,Durango,,,173,,image541.jpg
Uranotano,"Villa Aldama, Chihuahua ",,,173,,image542.jpg
Vesuvianita,Coahuila,,,173,,image543.jpg
"Veta Madre con Mena de Calcopirita (Au, Ag) con Ganga de Cuarzo",Guanajuato,"Menas del Cobre, conductor de calor",,174,,image544.jpg
Vetas Reemplazamiento en Facturas,"San Miguel Tilquiapan, Ocotlan, Oaxaca",,,175,,image545.jpg
Vidrio Volcanico,Guadalajara Jalisco,,,176,,image546.jpg
Vidrio Volcanico,Arroyo agua zorca,,,176,,image547.jpg
Vidrio Volcanico,"Tulancingo, Hidalgo",,,176,,image548.jpg
Wallastonita,"Sta. Fe, Chis",,,177,,image549.jpg
Walvelita,"Montgomery Arkansas, EUA",,,178,,image550.jpg
"Wolframita, Cuarzo","Escuinada, Sinaloa",,,179,,image551.jpg
Wolfranita,"Mapimi, Durango",Mena de W,,180,,image552.jpg
Wollastonia,"Conc. del Oro, Zacatecas",Aislante,,181,,image553.jpg
Wollastonita,"Nalca, Chihuahua",Ceramica,,181,,image554.jpg
Wollastonita,"Manipi, Durango",,,181,,image555.jpg
Wollastonita,"Concepcion del Oro, Zacatecas",,,181,,image556.jpg
Wollastonita,"Chipequa, Oaxaca",Refuerzos en compuestos polímeros,,181,,image557.jpg
Wollastorita,"Chipengua, Oaxaca",,,182,,image558.jpg
Yeso,Naica,Fabricación de yeso,,183,,image559.jpg
Yeso,,,,183,,image560.jpg
Yeso,,,,183,,image561.jpg
Yeso,,,,183,,image562.jpg
Yeso,"Cerritos, S.L.P.",,,183,,image563.jpg
Yeso,Baja California Sur,,,183,,image564.jpg
Yeso,"Fco. Portillo, Chihuahua",Material de construccion ,,183,,image565.jpg
Yeso ,"Naica, Chihuahua",Material de construccion ,,183,,image566.jpg
Yeso (Rosa del Desierto),,,,183,,image567.jpg
